key	destroyed_model	destruction_animation	engine_type	gun_animation_table	missile_weapon	model	battle_entity	asset_folder	variant	draught_attachment_point	tech_folder	rider_attachment_point	destruct_model	destruct_anim	destruct_meta	audio_armour_type	riders_shoot_behaviour	scale	crew_reserve_distance_offset
#battlefield_engines_tables;24;db/battlefield_engines_tables/!!!!!_sartosa_overhaul
cathay_pirate_bombard	warmachines/engines/cth_grand_cannon/cth_grand_cannon_destroyed_01.wsmodel	cth_grand_cannon_destruct	Generic_3_Crew	wm_grand_cannon_01_cannon	cathay_pirate_bombard	cathay_pirate_bombard	wh3_main_cth_art_grand_cannon					ap_crewposition	warmachines\engines\cth_grand_cannon\cth_grand_cannon_destruct_01.wsmodel	warmachines\engines\cth_grand_cannon\cth_grand_cannon_destruct_01.anim			all_riders_shooting	1.0000	0.0000
cathay_pirate_fire_rain_rocket_battery	warmachines/engines/cth_fire_rain_rocket_battery/cth_fire_rain_rocket_battery_destroyed_02.wsmodel	cth_fire_rain_rocket_battery_destruct	Generic_3_Crew	wm_grand_cannon_01_rocket	wh3_main_cth_rocket	cathay_pirate_fire_rain_rocket_battery	cathay_pirate_fire_rain_rocket_battery					ap_crewposition	warmachines\engines\cth_fire_rain_rocket_battery\cth_fire_rain_rocket_battery_destruct_01.wsmodel	warmachines\engines\cth_grand_cannon\cth_grand_cannon_destruct_01.anim			all_riders_shooting	1.0000	0.0000
sartosa_buccaneer_drakefire_cannon	warmachines\engines\dwf_flame_cannon\dwf_flame_cannon_destroyed.rigid_model_v2	dwf_flame_cannon_destruct	Generic_3_Crew	wm_flame_cannon01	sartosa_buccaneer_drakefire_cannon	dwf_flame_cannon	wh_main_dwf_art_flame_cannon						dwf_flame_cannon				all_riders_shooting	1.0000	0.0000
sartosa_mourngul_chariot	warmachines\chariot\chs_gorebeast_chariot\chs_gorebeast_chariot_01_destroyed.rigid_model_v2	chs_gorebeast_chariot_destruction	Generic_No_Crew_Rotate	wm_chaos_chariot01		chs_gorebeast_chariot	sartosa_battle_entity_mourngul_chariot			ap_draughtposition	warmachines\chariot\chs_gorebeast_chariot\tech						all_riders_shooting	1.0000	0.0000
sartosa_pirate_artillery_cannon	warmachines\engines\emp_great_cannon\emp_great_cannon_destroyed.rigid_model_v2	emp_great_cannon_destruct	Generic_3_Crew	wm_great_cannon01	sartosa_pirate_artillery_cannon	sartosa_cannon	sartosa_pirate_artillery_cannon						emp_great_cannon				all_riders_shooting	0.9000	0.0000
sartosa_pirate_artillery_culverin	warmachines\engines\emp_great_cannon\emp_great_cannon_destroyed.rigid_model_v2	emp_great_cannon_destruct	Generic_3_Crew	wm_great_cannon01	sartosa_pirate_artillery_culverin	sartosa_culverin	sartosa_pirate_artillery_culverin						emp_great_cannon				all_riders_shooting	0.7000	0.0000
sartosa_pirate_artillery_deck_cannon	warmachines\engines\emp_great_cannon\emp_great_cannon_destroyed.rigid_model_v2	emp_great_cannon_destruct	Generic_3_Crew	wm_great_cannon01	sartosa_pirate_artillery_deck_cannon	sartosa_pirate_artillery_deck_cannon	sartosa_pirate_artillery_deck_cannon						emp_great_cannon				all_riders_shooting	0.7000	0.0000
sartosa_pirate_artillery_mortar	warmachines/engines/emp_mortar/emp_mortar_destroyed.rigid_model_v2	emp_mortar_destruct	Generic_3_Crew	wm_mortar01	sartosa_mortar	emp_mortar	wh_main_emp_art_mortar						emp_mortar				all_riders_shooting	1.0000	0.0000
sartosa_pirate_artillery_volley_gun	warmachines/engines/emp_helblaster/emp_helblaster_destroyed.rigid_model_v2	emp_helblaster_destruct	Generic_3_Crew	emp_volley_gun	sartosa_pirate_artillery_volley_gun	sartosa_pirate_artillery_volley_gun	sartosa_pirate_artillery_volley_gun										all_riders_shooting	1.0000	0.0000
